run_id,sequence_id,configuration_id,variant,subset_case_id,data_mode,synthetic_data_used,semisynthetic_data_used,native_status,native_failure_classification,source,measurement_model,segment_id,epochs,attempted,accepted,rejected,not_attempted,invalid,missing,accounting_consistent,status,invalid_count_definition,nis_status,along_axis_residual_m_status,length_mismatch_m_status,nis_count,nis_available_count,nis_missing_count,nis_nonfinite_count,nis_mean,nis_std_ddof1,nis_p50,nis_p95,nis_p99,nis_min,nis_max,along_axis_residual_m_count,along_axis_residual_m_available_count,along_axis_residual_m_missing_count,along_axis_residual_m_nonfinite_count,along_axis_residual_m_mean,along_axis_residual_m_std_ddof1,along_axis_residual_m_p50,along_axis_residual_m_p95,along_axis_residual_m_p99,along_axis_residual_m_min,along_axis_residual_m_max,along_axis_residual_m_p95_absolute,length_mismatch_m_count,length_mismatch_m_available_count,length_mismatch_m_missing_count,length_mismatch_m_nonfinite_count,length_mismatch_m_mean,length_mismatch_m_std_ddof1,length_mismatch_m_p50,length_mismatch_m_p95,length_mismatch_m_p99,length_mismatch_m_min,length_mismatch_m_max,length_mismatch_m_p95_absolute,reason_counts,nis_rejected,nis_rejection_rate,nis_rejection_denominator,attempt_source,diagnostics_status
BY2__F04__R5__D53_seed_00,BY2,F04,R5,D53_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D53_seed_00/R5,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__D53_seed_00,BY2,F04,R5,D53_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D53_seed_00/R5,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D53_seed_00,BY2,F04,R5SIGMA,D53_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D53_seed_00/R5SIGMA,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D53_seed_00,BY2,F04,R5SIGMA,D53_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D53_seed_00/R5SIGMA,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D53_seed_00,BY2,F04,R5W,D53_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D53_seed_00/R5W,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D53_seed_00,BY2,F04,R5W,D53_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D53_seed_00/R5W,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__B3__D53_seed_00,BY2,F04,B3,D53_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D53_seed_00/B3,baseline3d,full,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.095089136044837,39.15175699178816,5.638271452442045,57.51475109924075,218.11052889445153,0.0207247103985256,418.80966968368654,1369,1369,0,0,0.004039144343424023,0.037422341424004385,0.0011867358374479,0.04775482842272034,0.1628824151489386,-0.123600395578067,0.2370122253363847,0.08736352851101362,1369,1369,0,0,-7.934648759149894e-05,0.03281967732245518,-0.0003475133869161,0.04342876810511736,0.12394236889437162,-0.1242458223772608,0.2296213892378354,0.07834325942521866,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__B3__D53_seed_00,BY2,F04,B3,D53_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D53_seed_00/B3,baseline3d,outside,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.095089136044837,39.15175699178816,5.638271452442045,57.51475109924075,218.11052889445153,0.0207247103985256,418.80966968368654,1369,1369,0,0,0.004039144343424023,0.037422341424004385,0.0011867358374479,0.04775482842272034,0.1628824151489386,-0.123600395578067,0.2370122253363847,0.08736352851101362,1369,1369,0,0,-7.934648759149894e-05,0.03281967732245518,-0.0003475133869161,0.04342876810511736,0.12394236889437162,-0.1242458223772608,0.2296213892378354,0.07834325942521866,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__R5__D54_seed_00,BY2,F04,R5,D54_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D54_seed_00/R5,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__D54_seed_00,BY2,F04,R5,D54_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D54_seed_00/R5,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D54_seed_00,BY2,F04,R5SIGMA,D54_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D54_seed_00/R5SIGMA,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D54_seed_00,BY2,F04,R5SIGMA,D54_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D54_seed_00/R5SIGMA,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D54_seed_00,BY2,F04,R5W,D54_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D54_seed_00/R5W,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D54_seed_00,BY2,F04,R5W,D54_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D54_seed_00/R5W,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__B3__D54_seed_00,BY2,F04,B3,D54_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D54_seed_00/B3,baseline3d,full,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.091247729064527,39.14507250150076,5.636610267256431,57.50091874919093,218.08670299563022,0.0204367894096695,418.6565573813968,1369,1369,0,0,0.004037929916348214,0.03742146497809103,0.0011926237663225,0.04776788159827573,0.16286783169166041,-0.1236007584072664,0.2370102876212847,0.08736354303695258,1369,1369,0,0,-7.934648759150088e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437155,-0.1242458223772608,0.2296213892378355,0.07834325942521866,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__B3__D54_seed_00,BY2,F04,B3,D54_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D54_seed_00/B3,baseline3d,outside,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.091247729064527,39.14507250150076,5.636610267256431,57.50091874919093,218.08670299563022,0.0204367894096695,418.6565573813968,1369,1369,0,0,0.004037929916348214,0.03742146497809103,0.0011926237663225,0.04776788159827573,0.16286783169166041,-0.1236007584072664,0.2370102876212847,0.08736354303695258,1369,1369,0,0,-7.934648759150088e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437155,-0.1242458223772608,0.2296213892378355,0.07834325942521866,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__R5__D55_seed_00,BY2,F04,R5,D55_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D55_seed_00/R5,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__D55_seed_00,BY2,F04,R5,D55_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D55_seed_00/R5,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D55_seed_00,BY2,F04,R5SIGMA,D55_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D55_seed_00/R5SIGMA,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D55_seed_00,BY2,F04,R5SIGMA,D55_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D55_seed_00/R5SIGMA,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D55_seed_00,BY2,F04,R5W,D55_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D55_seed_00/R5W,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D55_seed_00,BY2,F04,R5W,D55_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D55_seed_00/R5W,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__B3__D55_seed_00,BY2,F04,B3,D55_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D55_seed_00/B3,baseline3d,full,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.09328698595924,39.14961366275895,5.641135626084116,57.510696145735146,218.10518771010334,0.0203555510524075,418.7477025757814,1369,1369,0,0,0.00403859387909894,0.0374219496266593,0.0011922703526074,0.04775848755912265,0.1628732718284914,-0.1236000875059182,0.2370123635917052,0.08736323227096662,1369,1369,0,0,-7.934648759149894e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437155,-0.1242458223772609,0.2296213892378354,0.07834325942521872,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__B3__D55_seed_00,BY2,F04,B3,D55_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D55_seed_00/B3,baseline3d,outside,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.09328698595924,39.14961366275895,5.641135626084116,57.510696145735146,218.10518771010334,0.0203555510524075,418.7477025757814,1369,1369,0,0,0.00403859387909894,0.0374219496266593,0.0011922703526074,0.04775848755912265,0.1628732718284914,-0.1236000875059182,0.2370123635917052,0.08736323227096662,1369,1369,0,0,-7.934648759149894e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437155,-0.1242458223772609,0.2296213892378354,0.07834325942521872,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__R5__D56_seed_00,BY2,F04,R5,D56_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D56_seed_00/R5,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__D56_seed_00,BY2,F04,R5,D56_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D56_seed_00/R5,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D56_seed_00,BY2,F04,R5SIGMA,D56_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D56_seed_00/R5SIGMA,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D56_seed_00,BY2,F04,R5SIGMA,D56_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D56_seed_00/R5SIGMA,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D56_seed_00,BY2,F04,R5W,D56_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D56_seed_00/R5W,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D56_seed_00,BY2,F04,R5W,D56_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D56_seed_00/R5W,scalar_yaw,outside,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__B3__D56_seed_00,BY2,F04,B3,D56_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D56_seed_00/B3,baseline3d,full,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.09328698595924,39.14961366275895,5.641135626084116,57.510696145735146,218.10518771010334,0.0203555510524075,418.7477025757814,1369,1369,0,0,0.00403859387909894,0.0374219496266593,0.0011922703526074,0.04775848755912265,0.1628732718284914,-0.1236000875059182,0.2370123635917052,0.08736323227096662,1369,1369,0,0,-7.934648759149894e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437155,-0.1242458223772609,0.2296213892378354,0.07834325942521872,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__B3__D56_seed_00,BY2,F04,B3,D56_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D56_seed_00/B3,baseline3d,outside,1369,1369,1012,357,0,0,0,True,AVAILABLE,Includes missing sidecar epochs,AVAILABLE,AVAILABLE,AVAILABLE,1369,1369,0,0,16.09328698595924,39.14961366275895,5.641135626084116,57.510696145735146,218.10518771010334,0.0203555510524075,418.7477025757814,1369,1369,0,0,0.00403859387909894,0.0374219496266593,0.0011922703526074,0.04775848755912265,0.1628732718284914,-0.1236000875059182,0.2370123635917052,0.08736323227096662,1369,1369,0,0,-7.934648759149894e-05,0.03281967732245518,-0.0003475133869161,0.043428768105117296,0.12394236889437155,-0.1242458223772609,0.2296213892378354,0.07834325942521872,"{""ACCEPT"": 1012, ""NIS_3DOF_REJECT"": 357}",357,0.26077428780131484,all B3 attempts in this sequence/case/segment,,
BY2__F04__R5__D57_seed_00,BY2,F04,R5,D57_seed_00,semisynthetic,False,True,ALGORITHM_FAILURE_NO_VALID_HEADING_INPUT,ALGORITHM_FAILURE_NO_VALID_HEADING_INPUT,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D57_seed_00/R5,scalar_yaw,full,2736,0,0,0,2736,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__D57_seed_00,BY2,F04,R5,D57_seed_00,semisynthetic,False,True,ALGORITHM_FAILURE_NO_VALID_HEADING_INPUT,ALGORITHM_FAILURE_NO_VALID_HEADING_INPUT,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D57_seed_00/R5,scalar_yaw,outside,2736,0,0,0,2736,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D57_seed_00,BY2,F04,R5SIGMA,D57_seed_00,semisynthetic,False,True,ALGORITHM_FAILURE_NO_VALID_HEADING_INPUT,ALGORITHM_FAILURE_NO_VALID_HEADING_INPUT,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D57_seed_00/R5SIGMA,scalar_yaw,full,2736,0,0,0,2736,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5SIGMA__D57_seed_00,BY2,F04,R5SIGMA,D57_seed_00,semisynthetic,False,True,ALGORITHM_FAILURE_NO_VALID_HEADING_INPUT,ALGORITHM_FAILURE_NO_VALID_HEADING_INPUT,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D57_seed_00/R5SIGMA,scalar_yaw,outside,2736,0,0,0,2736,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D57_seed_00,BY2,F04,R5W,D57_seed_00,semisynthetic,False,True,ALGORITHM_FAILURE_NO_VALID_HEADING_INPUT,ALGORITHM_FAILURE_NO_VALID_HEADING_INPUT,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D57_seed_00/R5W,scalar_yaw,full,2736,0,0,0,2736,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5W__D57_seed_00,BY2,F04,R5W,D57_seed_00,semisynthetic,False,True,ALGORITHM_FAILURE_NO_VALID_HEADING_INPUT,ALGORITHM_FAILURE_NO_VALID_HEADING_INPUT,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D57_seed_00/R5W,scalar_yaw,outside,2736,0,0,0,2736,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__B3__D57_seed_00,BY2,F04,B3,D57_seed_00,semisynthetic,False,True,B3_NOT_APPLICABLE_NO_HEADING_EPOCHS,B3_NOT_APPLICABLE_NO_HEADING_EPOCHS,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D57_seed_00/B3,baseline3d,full,UNAVAILABLE,0,UNAVAILABLE_NOT_EMITTED,UNAVAILABLE_NOT_EMITTED,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,B3_NOT_APPLICABLE_NO_HEADING_EPOCHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNAVAILABLE_NOT_EMITTED,NOT_APPLICABLE_ZERO_ATTEMPTS,,<T5BC_SCRATCH>/09_HANDOFF/CONTINUATION_R/D57_ADJUDICATION.json,UNAVAILABLE_NOT_EMITTED
BY2__F04__B3__D57_seed_00,BY2,F04,B3,D57_seed_00,semisynthetic,False,True,B3_NOT_APPLICABLE_NO_HEADING_EPOCHS,B3_NOT_APPLICABLE_NO_HEADING_EPOCHS,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D57_seed_00/B3,baseline3d,outside,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE_DIAGNOSTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY2__F04__R5__D58_seed_00,BY2,F04,R5,D58_seed_00,semisynthetic,False,True,COMPLETED,NONE,<T5BC_SCRATCH>/05_NATIVE_SUBSET61/D58_seed_00/R5,scalar_yaw,full,1369,1369,1348,21,0,UNAVAILABLE,UNAVAILABLE,True,AVAILABLE,UNAVAILABLE_FROM_SCALAR_TRACE,NOT_APPLICABLE_SCALAR_TRACE,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
